user_id,product_type_id,isbn13,name,author,author_details,book_edition,cluster_subject,cat_id,price,discount,delivery_charge,quantity,no_of_pages,weight,book_language,image,publishing_year,publishing_role_id,imprint_name,currency_code,country_code,description,book_binding,slug
15,1,9.78019E+12,Satthwa Value Education Book 6,BHAVAN'S RESEARCH CENTRE,,08-05-20,Value Education,95,110,0%,,100,,,English,,08-05-20,202119,,INR,IN,,Book,satthwa-value-education-book-6
15,1,9.78019E+12,Satthwa Value Education Book 7,BHAVAN'S RESEARCH CENTRE,,08-05-20,Value Education,95,110,0%,,100,,,English,,08-05-20,202119,,INR,IN,,Book,satthwa-value-education-book-7
15,1,9.78019E+12,Satthwa Value Education Book 8,BHAVAN'S RESEARCH CENTRE,,26-05-20,Value Education,95,120,0%,,100,,,English,,26-05-20,202119,,INR,IN,,Book,satthwa-value-education-book-8
15,1,9.78019E+12,Satthwa Value Education Book 9,BHAVAN'S RESEARCH CENTRE,,26-05-20,Value Education,95,120,0%,,100,,,English,,26-05-20,202119,,INR,IN,,Book,satthwa-value-education-book-9
15,1,9.78019E+12,Satthwa Value Education Book 10,BHAVAN'S RESEARCH CENTRE,,08-05-20,Value Education,95,120,0%,,100,,,English,,08-05-20,202119,,INR,IN,,Book,satthwa-value-education-book-10
15,1,9.78019E+12,Be Grammar Ready_New,JOHN EASTWOOD ET AL,,17-03-20,English Language Tea,92,400,16%,0,100,408,540g,English,9780190129866.jpg,17-03-20,202119,Oxford University Press,INR,IN,"Be Grammar Ready is an international-quality grammar book for pan-Asian learners of English who want to improve their communication. Written by British grammarian with over four decades of authorship experience, John Eastwood, this book keeps in mind the particular needs of Asian learners of English, and provides updated grammar rules and information about usage, along with examples tailored to Asian contexts and exercises for practice all of which support learners towards achieving accuracy in their use of English.",Paperback,be-grammar-ready_new
15,1,9.78019E+12,Springboard (Revised Edition) Class 2 Semester 2_2018_Updated J &K Map,"S.RAY,V.GUPTA,JL,JV,RK",,01-07-20,Term Books,107,555,0%,,100,,,English,9780190129873.jpg,01-07-20,202119,,INR,IN,"The course contents are broadly based on the guidelines provided in the National Curriculum Framework for School Education, 2005. The series is carefully designed to meet the primary-level syllabi requirements and to support the holistic development of the learners. A section on General Knowledge is also included in all the books to motivate the learners on general awareness.",Paperback,springboard-revised-edition-class-2-semester-2_2018_updated-j-k-map
15,1,9.78019E+12,Springboard (Revised Edition) Class 3 Semester 1_2018_Updated J&K Map,"V.SINGH,JL,JV,RK,AP,VR,RJ",,13-06-21,Term Books,107,615,0%,,100,288,650g,English,9780190129880.jpg,13-06-21,202119,Oxford University Press,INR,IN,"The course contents are broadly based on the guidelines provided in the National Curriculum Framework for School Education, 2005. The series is carefully designed to meet the primary-level syllabi requirements and to support the holistic development of the learners. A section on General Knowledge is also included in all the books to motivate the learners on general awareness.",Paperback,springboard-revised-edition-class-3-semester-1_2018_updated-jk-map
15,1,9.78019E+12,Springboard (Revised Edition) Class 3 Semester 2_2018_Updated J&K Map,"V.SINGH,JL,JV,RK,AP,VR,RJ",,13-06-21,Term Books,107,615,0%,,100,328,690g,English,9780190129897.jpg,13-06-21,202119,,INR,IN,"The course contents are broadly based on the guidelines provided in the National Curriculum Framework for School Education, 2005. The series is carefully designed to meet the primary-level syllabi requirements and to support the holistic development of the learners. A section on General Knowledge is also included in all the books to motivate the learners on general awareness.",Paperback,springboard-revised-edition-class-3-semester-2_2018_updated-jk-map
15,1,9.78019E+12,Springboard (Revised Edition) Class 4 Semester 1_2018_Updated J&K Map,"V.SINGH,JL,JV,RK,AP,VR,RJ",,14-06-21,Term Books,107,635,0%,90,100,336,710g,English,9780190129903.jpg,14-06-21,202119,Oxford University Press,INR,IN,"The course contents are broadly based on the guidelines provided in the National Curriculum Framework for School Education, 2005. The series is carefully designed to meet the primary-level syllabi requirements and to support the holistic development of the learners. A section on General Knowledge is also included in all the books to motivate the learners on general awareness.",Paperback,springboard-revised-edition-class-4-semester-1_2018_updated-jk-map
15,1,9.78019E+12,Springboard (Revised Edition) Class 4 Semester 2_2018_Updated J&K Map,"V.SINGH,JL,JV,RK,AP,VR,RJ",,14-06-21,Term Books,107,635,0%,,100,336,730g,English,9780190129910.jpg,14-06-21,202119,Oxford University Press,INR,IN,"The course contents are broadly based on the guidelines provided in the National Curriculum Framework for School Education, 2005. The series is carefully designed to meet the primary-level syllabi requirements and to support the holistic development of the learners. A section on General Knowledge is also included in all the books to motivate the learners on general awareness.",Paperback,springboard-revised-edition-class-4-semester-2_2018_updated-jk-map
15,1,9.78019E+12,Springboard (Revised Edition) Class 5 Semester 1_2018_Updated J&K Map,"V.SINGH,JL,JV,RK,AP,VR,RJ",,14-06-21,Term Books,107,665,0%,,100,336,740g,English,9780190129927.jpg,14-06-21,202119,Oxford University Press,INR,IN,"The course contents are broadly based on the guidelines provided in the National Curriculum Framework for School Education, 2005. The series is carefully designed to meet the primary-level syllabi requirements and to support the holistic development of the learners. A section on General Knowledge is also included in all the books to motivate the learners on general awareness.",Paperback,springboard-revised-edition-class-5-semester-1_2018_updated-jk-map
15,1,9.78019E+12,Springboard (Revised Edition) Class 5 Semester 2_2018_Updated J&K Map,"V.SINGH,JL,JV,RK,AP,VR,RJ",,14-06-21,Term Books,107,665,0%,,100,352,760g,English,9780190129934.jpg,14-06-21,202119,Oxford University Press,INR,IN,"The course contents are broadly based on the guidelines provided in the National Curriculum Framework for School Education, 2005. The series is carefully designed to meet the primary-level syllabi requirements and to support the holistic development of the learners. A section on General Knowledge is also included in all the books to motivate the learners on general awareness.",Paperback,springboard-revised-edition-class-5-semester-2_2018_updated-jk-map
15,1,9.78019E+12,Springboard (Revised Edition) Class 2 Term 3_2018_Updated J&K Map,"S.RAY,A.MUKHERJEA,V.GUPTA",,16-06-20,Term Books,107,455,0%,,100,,,English,9780190129958.jpg,16-06-20,202119,,INR,IN,"The course contents are broadly based on the guidelines provided in the National Curriculum Framework for School Education, 2005. The series is carefully designed to meet the primary-level syllabi requirements and to support the holistic development of the learners. A section on General Knowledge is also included in all the books to motivate the learners on general awareness.",Paperback,springboard-revised-edition-class-2-term-3_2018_updated-jk-map
15,1,9.78019E+12,Springboard (Revised Edition) Class 3 Term 1_2018_Updated J&K Map,"V.SINGH,A.MUKHERJEA,NG,AP,VR,RJ",,10-07-20,Term Books,107,490,0%,90,100,240,540g,English,9780190129965.jpg,10-07-20,202119,Oxford University Press,INR,IN,"The course contents are broadly based on the guidelines provided in the National Curriculum Framework for School Education, 2005. The series is carefully designed to meet the primary-level syllabi requirements and to support the holistic development of the learners. A section on General Knowledge is also included in all the books to motivate the learners on general awareness.",Paperback,springboard-revised-edition-class-3-term-1_2018_updated-jk-map
15,1,9.78019E+12,Springboard (Revised Edition) Class 3 Term 2_2018_Updated J&K Map,"V.SINGH,A.MUKHERJEA,NG,AP,VR,RJ",,10-07-20,Term Books,107,490,0%,,100,208,466g,English,9780190129972.jpg,10-07-20,202119,Oxford University Press,INR,IN,"The course contents are broadly based on the guidelines provided in the National Curriculum Framework for School Education, 2005. The series is carefully designed to meet the primary-level syllabi requirements and to support the holistic development of the learners. A section on General Knowledge is also included in all the books to motivate the learners on general awareness.",Paperback,springboard-revised-edition-class-3-term-2_2018_updated-jk-map
15,1,9.78019E+12,Springboard (Revised Edition) Class 3 Term 3_2018_Updated J&K Map,"V.SINGH,A.MUKHERJEA,NG,AP,VR,RJ",,12-06-20,Term Books,107,490,0%,,100,232,512g,English,9780190129989.jpg,12-06-20,202119,Oxford University Press,INR,IN,"The course contents are broadly based on the guidelines provided in the National Curriculum Framework for School Education, 2005. The series is carefully designed to meet the primary-level syllabi requirements and to support the holistic development of the learners. A section on General Knowledge is also included in all the books to motivate the learners on general awareness.",Paperback,springboard-revised-edition-class-3-term-3_2018_updated-jk-map
15,1,9.78019E+12,Springboard (Revised Edition) Class 4 Term 1_2018_Updated J&K Map,"V.SINGH,A.MUKHERJEA,NG,AP,VR,RJ",,10-07-20,Term Books,107,520,0%,,100,256,533g,English,9780190129996.jpg,10-07-20,202119,Oxford University Press,INR,IN,"The course contents are broadly based on the guidelines provided in the National Curriculum Framework for School Education, 2005. The series is carefully designed to meet the primary-level syllabi requirements and to support the holistic development of the learners. A section on General Knowledge is also included in all the books to motivate the learners on general awareness.",Paperback,springboard-revised-edition-class-4-term-1_2018_updated-jk-map
15,1,9.78019E+12,"Development, Distribution, And Markets","KAUSHIK BASU, ERIC VERHOOGEN, ET AL","Kaushik Basu is Carl Marks Professor of International Studies and Professor of Economics at Cornell University. Eric Verhoogen is Professor, Department of Economics and School of International and Public Affairs, Columbia University.",18-03-21,Economics,90,1495,4%,100,100,368,420g,English,9780190130053.jpg,18-03-21,202119,OUP India,INR,IN,This volume is a testament to the breadth and policy relevance of development economics today. It grapples with questions on how to design anti-poverty policies and under what conditions we can expect them to be successful. It concentrates on programmes and policies for India and covers international experience with cash transfer programmes,Hardback,development-distribution-and-markets
15,1,9.78019E+12,New Tulips Class 3 Semester 1_Ed_2019_J&K Updated Map,"JENCY S,ATHIMOOLAM,ARCHANA D,LALITHA S",,29-05-20,Term Books,107,560,8%,90,100,288,623g,English,9780190130060.jpg,29-05-20,202119,Oxford University Press,INR,IN,"This edition is framed as per the new guidelines. The course, broadly based on the guidelines provided in the National Curriculum Framework for School Education, 2005, attempts to meet the diverse needs of learners at the primary level. It is carefully designed to help learners understand different concepts in a simple and child-friendly way.",Paperback,new-tulips-class-3-semester-1_ed_2019_jk-updated-map
15,1,9.78019E+12,New Tulips Class 3 Semester 2_Ed_2019_J&K Updated Map,"JENCY S,ATHIMOOLAM,ARCHANA D,LALITHA S",,29-05-20,Term Books,107,560,8%,90,100,288,620g,English,9780190130077.jpg,29-05-20,202119,Oxford University Press,INR,IN,"This edition is framed as per the new guidelines. The course, broadly based on the guidelines provided in the National Curriculum Framework for School Education, 2005, attempts to meet the diverse needs of learners at the primary level. It is carefully designed to help learners understand different concepts in a simple and child-friendly way.",Paperback,new-tulips-class-3-semester-2_ed_2019_jk-updated-map
15,1,9.78019E+12,New Tulips Class 4 Semester 2_Ed_2019_J&K Updated Map,"JAYALAKSHMI,SOUMYALATHA,MAHESHWARI,MADHU",,29-05-20,Term Books,107,570,0%,,100,,,English,9780190130084.jpg,29-05-20,202119,,INR,IN,"This edition is framed as per the new guidelines. The course, broadly based on the guidelines provided in the National Curriculum Framework for School Education, 2005, attempts to meet the diverse needs of learners at the primary level. It is carefully designed to help learners understand different concepts in a simple and child-friendly way.",Paperback,new-tulips-class-4-semester-2_ed_2019_jk-updated-map
15,1,9.78019E+12,New Tulips Class 5 Semester 2_Ed_2019_J&K Updated Map,"DEEPIKA,RUTH,UMA P,SUJATHA,RUKMINI",,03-02-21,Term Books,107,600,8%,125,100,280,618g,English,9780190130091.jpg,03-02-21,202119,Oxford University Press,INR,IN,"This edition is framed as per the new guidelines. The course, broadly based on the guidelines provided in the National Curriculum Framework for School Education, 2005, attempts to meet the diverse needs of learners at the primary level. It is carefully designed to help learners understand different concepts in a simple and child-friendly way.",Paperback,new-tulips-class-5-semester-2_ed_2019_jk-updated-map
15,1,9.78019E+12,Provincialising Bollywood_C,"KUMAR, AKSHAYA","Akshaya Kumar is assistant professor, School of Humanities and Social Sciences, Indian Institute of Technology, Indore.",01-07-21,Sociology & Anthropl,90,1495,0%,40,100,256,788g,English,9780190130183.jpg,01-07-21,202119,OUP India,INR,IN,"Provincializing Bollywood argues that Bhojpuri cinema exemplifies the overflow of a provincial derivative form that defies its place in the given scheme of things. Situating it at the intersection of vernacular media production and the infrastructural-political reordering of provincial north India, the book shows that Bhojpuri media's characteristic 'disobedience' is marked by a libidinal excess - simultaneously scandalizing and moralizing - to address the inexact calculi of Bhojpuri speaking region's 'underdevelopment'",Hardback,provincialising-bollywood_c
15,1,9.78019E+12,The Making Of Land And The Making Of India_C,"SUD, NIKITA","Nikita Sud teaches development studies at the University of Oxford, United Kingdom.",23-12-20,Sociology,90,1495,16%,75,100,280,424g,English,9780190130206.jpg,23-12-20,202119,OUP India,INR,IN,"What is land and how is it made? In this path-breaking study of sites in western, eastern, and southern India, Nikita Sud argues that land is not simply the solid surface of the earth. It is best understood as a materially and conceptually dynamic realm, intimately tied to the social. As such, land transitions across porous registers of territory, property, authority, the sacred, history and memory, and contested access and exclusion.",Hardback,the-making-of-land-and-the-making-of-india_c
15,1,9.78019E+12,Making Officers Out Of Gentlemen_C,VIPUL DUTTA,"Vipul Dutta is assistant professor of history at the Department of Humanities and Social Sciences at the Indian Institute of Technology Guwahati, India. He has a PhD from King's College London, UK, and combines research and teaching interests in South Asian diplomatic, military, and economic history of the twentieth century.",27-01-21,History,90,1295,4%,100,100,248,360g,English,9780190130220.jpg,27-01-21,202119,OUP India,INR,IN,"Making Officers out of Gentlemen aims to study the emergence and evolution of the military training and feeder institutions, beginning in the early twentieth century, which were central to the project of Indianization-a key political and nationalist process aimed at opening up of the officer ranks to Indians in the Indian Army. ",Hardback,making-officers-out-of-gentlemen_c
15,1,9.78019E+12,Set Adrift_C,"NAIR, GAYATRI","Gayatri Nair is Assistant Professor of Sociology, Department of Social Sciences and Humanities, Indraprastha Institute of Information Technology, New Delhi, India.",18-03-21,Sociology: Work & La,90,1295,11%,75,100,220,788g,English,9780190130244.jpg,18-03-21,202119,OUP India,INR,IN,"The Koli community in Mumbai-which has been practising fishing for centuries-has experienced rapid changes over the last few decades, in the forms of increased mechanization, export of fish to global markets, and the pressure of urbanization on their living and work spaces.",Hardback,set-adrift_c
15,1,9.78019E+12,Map Activity For Competitive Exams_2020,OXFORD,,30-09-20,Geography,93,250,17%,0,100,120,260g,English,9780190130343.jpg,30-09-20,202119,Oxford University Press,INR,IN,This activity book comprises several themes which supplement the content of Indian geography. It also strengthens the students’ knowledge through numerous exercises on geographical concepts. Each theme in the reference section of the activity book is explained through a simple and lucid written commentary.,Paperback,map-activity-for-competitive-exams_2020
15,1,9.78019E+12,Tulips Plus Class 4 Term 1 New Edition_2019 Updated J&K Map,"JAYALAKSHMI,MADHU,MAHESWARI, SOUMYALATHA",,29-06-20,Term Books,107,470,0%,,100,,,English,9780190130350.jpg,29-06-20,202119,,INR,IN,"The course, broadly based on the guidelines provided in the National Curriculum Framework for School Education, 2005, attempts to meet the diverse needs of learners at the primary level.",Paperback,tulips-plus-class-4-term-1-new-edition_2019-updated-jk-map
15,1,9.78019E+12,Tulips Plus Class 4 Term 3 New Edition_2019 Updated J&K Map,"JAYALAKSHMI,MADHU,MAHESWARI, SOUMYALATHA",,26-06-20,Term Books,107,470,0%,,100,,,English,9780190130374.jpg,26-06-20,202119,,INR,IN,"The course, broadly based on the guidelines provided in the National Curriculum Framework for School Education, 2005, attempts to meet the diverse needs of learners at the primary level.",Paperback,tulips-plus-class-4-term-3-new-edition_2019-updated-jk-map
